AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
0.022230794678478327,0.02178869611582357,-0.002449462616694653,0.009549642748897469,0.010677370536491315,0.019211062325687145,-0.009929813497921769,-0.0073806418966045895,0.016555488699672383,-0.004129859085826859,0.013348262233859653,-0.0035104774339307365,0.0020520794487768335,-0.012190917926186762,-0.0023088554430095165,0.005474997578904128,-0.010604083403069398,-0.009613769971895558,0.001040299725361571,0.007089556666121988,-0.0019509217846548355,0.040593899188775984,0.025766351418616162,-0.000124183289510027,-0.007852376362038394,-0.036179729365485636,-0.05696951493701885,-0.0035164498492925578,-0.0020603947441523163,-0.006412868788610471
0.005224985464938214,0.004682360226539117,0.015869432167251007,0.010283542524749167,0.018346457633561464,-0.0014306955364138396,0.010920964427304725,0.0174540097624567,0.0026354618445678657,0.008293971103573439,0.01088154508518957,-0.00045725811543262385,0.004764695620255166,0.015018214484725068,0.002892898189357007,0.01858215930727969,0.006204888850877444,-0.0018668740502820746,-0.006689787866622887,-0.017720596514048004,0.015781265655180343,0.0,0.013290989179453039,-0.0022952115452030686,0.004226744624860723,0.0263853268376395,0.0032189230329418006,0.013099230320023691,-0.0009177565862930059,0.007683641792120222
-0.01685796223455238,-0.017737368525829078,0.0002685535903059755,-0.016456912603551754,0.012550975995038405,-0.015960244682633462,-0.008634989098546209,-0.006342899277814951,-0.006537677783893581,-0.006774159159662285,-0.01761834651016647,-0.01086953338921437,-0.004367674133279986,0.001712506972722183,-0.004743330659995437,-0.013614877621957011,-0.004765139664609119,-0.0018702602126871026,-0.007192379467077181,-0.00037056350318021014,-0.0022452582003857913,0.0018327213583129165,-0.006903417381724064,-0.0020518134233160623,-0.0217796056859636,-0.019460054711295194,-0.01568631767320272,-0.006186214605296558,-0.01722152266327881,0.010065070767211193
0.00028576554438819457,0.01382480823017529,-0.018391733064396676,-0.017816821085215984,-0.0005031359277997138,0.007100611632483211,0.014269844220782035,-0.004932567200656712,0.039620255342670774,-0.010880147802769025,-0.019200064316156507,-0.0003807881790898193,0.001880140622860571,-0.00700924328621233,0.0033489854343820014,-0.03147581593578774,-0.010843593837923104,-0.00633652939864271,0.01251326539549713,0.005809582254662438,-0.002210101279708887,-0.03410432456857304,0.011122326495506485,-0.01626167948499402,-0.0008374302115613519,-0.010038973696048337,0.013137703834301906,-0.005860313670083217,0.0060749091013565515,-0.022747843539181023
0.005380696032397214,-0.0016160594118233007,0.014496684294917905,0.0011672967487841301,0.036976028157953644,0.020010626189277403,-0.009976157237716943,0.009913922938413089,-0.0014357509174680594,-0.009932669751388512,-0.0010326138849094946,0.009632652425754396,-0.004503814698940678,-0.0009640066388187929,0.0031452586448696973,0.001343785509365203,-0.010819969844894084,0.004628434069004594,0.014570023371383689,0.028757468961761345,0.013873875666849278,-0.004870065033698245,0.017999969095818136,-0.002343426672395288,0.0160116171731568,-0.004173333067610585,-0.015567230998493442,0.009053877231436802,-0.010450683664531502,-0.002883975846919795
0.006015023968325428,0.012983913835633354,-0.0012581953255335065,0.02486218181871047,-0.0022507049950917235,0.015291654168919422,-0.025653428201503292,-0.007362423427324294,0.007515431342519641,0.007876589713873505,0.018031441887933708,0.006090920808643041,-0.008168547679887617,-0.00934043016843833,0.00902220191439329,0.017763850720146745,0.004173674024626317,0.01832651094751614,0.008590992212854864,0.003703299509783431,-0.004031766929050162,0.014410047363171197,0.007490211033165828,0.006157883231966421,0.0008248363305531914,0.0026241464888270283,-0.011224358598528883,-0.005254938924462049,0.002337079553587973,-0.02014255524559072
-0.00588481171535149,-0.016979126806757505,0.012417933203629827,-0.017740701575886697,0.0033172630905753397,-0.005902006914591751,-0.022350976723600313,-0.011780142667407345,0.007394382460137239,-0.013902597839572595,-0.005880506855841516,-0.008652492856228933,-0.0035477645317216755,-0.013359765911702404,-0.0050098442522436,-0.004615119331620399,0.0014334473201407238,0.005093975349516944,-0.009407707427435463,-0.00785527825392962,0.0036691458164881396,-0.026668500519337113,0.0049968979800461,-0.009085576472857348,-0.0167693762362785,-0.005898675591536451,0.015325062681097013,-0.02233908653154071,-0.009754960970908555,-0.004849145563326496
-0.012028834934525112,0.005960691893344805,0.0029775049161142597,0.004538628457637639,0.01617879663284172,-0.0003696195626368137,0.006238530538682285,-0.001913040956431411,-0.02356585728439986,0.0008342297827272915,0.01184474126622126,0.00010805821901227475,0.009028117058478058,0.0007053320385081996,-0.0005097311269894877,0.0064144049473455755,-0.005724912562710016,0.006568615535726519,0.013282835068661347,0.0037188482717229743,-0.0005960652012634293,-0.005232011037595408,-0.005153982348054642,-0.02094888226298408,-0.0041338689322155675,0.0038903108499830363,-0.011575300465714866,0.007386543287947411,-0.0009609214679444644,0.014618485747098342
0.0023487523440752778,-0.015217300424120173,0.0029243814744550622,-0.032001721445074516,-0.0022124615807962433,-0.0027847432189794796,-0.008086831034631148,-0.009436653811588647,-0.006330207306316393,-0.008252048414527091,-0.015126824401935579,-0.030990706148856573,-0.01159367524979027,-0.0038409013128234415,-0.010521702138630684,-0.007447269554351044,-0.0015834888078019027,-0.00748644501131468,-0.008359073610517131,-0.025696254830502974,0.005566410200881,-0.0035985797949180665,0.040409535932759866,-0.007023953568422336,-0.01582003373903651,-0.018984675382903937,-0.029509539832286547,-0.009928627345135,-0.00769611495660949,-0.00407175296140061
0.0050212784395655685,0.02225568044674553,-0.013960696164789232,0.004023776890448305,-0.0004348091457201386,0.02036378389610971,0.0014366334987656604,0.002828135752825922,-0.005109955144799283,0.007059974014441028,0.008982026152874578,-0.0034576046753876932,0.006714802246756024,-0.002759103199691526,0.061932072367629765,-0.0025475109660638706,-0.0012976161108492201,-0.002403117555669576,0.006194485411826323,0.01116301080175508,-0.00039535209153085393,0.0015278376289669104,0.00392503050477,0.006877199542057566,0.002388967039069101,0.006264486825969806,0.002673723111101589,0.008299200755460312,-0.00024239923970548194,-0.0025159879458611645
-0.0006660714311723659,-0.002575072009155077,0.0030915472640284936,0.01106130215866008,0.004784715670810069,0.01257028493694845,0.007481911652703621,0.013804262081752228,0.009738490781391995,0.01994659829525336,-0.004204188971612677,0.0045887515943738855,0.006290093153638265,0.0002836718108907288,-0.010923650617579606,0.01427474389143324,0.01905583071666772,0.004918049815158865,0.009393181659583139,-0.011039773688817922,0.012024792643384963,0.012205563806101383,0.009511589505708296,0.01229416484001633,0.00011778961238451124,0.03814580081072605,-0.015111476982536454,-0.00025720985903288085,-0.007272671815402365,-0.0006305835270181692
0.005523128579167924,-0.011701531395202136,0.010050026580880944,-0.02346592352820398,-0.007186163039434534,-0.010428955598376644,0.00961992763586239,-0.003660168434540201,-0.008851893031335267,-0.006464282843344216,0.003428612681378951,0.0010027471183144954,-0.007677100178123286,0.013723442230654248,0.004417679687690024,0.004725778197296249,-0.010482963941276457,-0.010986365549069732,-0.03653174316640273,-0.019136370454319818,-0.003224609633338371,-0.0069882633286293405,-0.0034103327462868815,0.0034745065192551827,0.0005001175497691968,0.015889371923992535,-0.01881487019147776,-0.002172631165148098,-0.002686185314496159,-0.00042062735896331027
0.00615593543453663,0.003765589711819617,0.014018476542235536,-0.016171496573620492,-8.715886452892452e-05,-0.005167362316545354,-0.00038128040722951173,0.004261333514532506,-0.0023993656569423205,-0.004776816621254509,-0.0031909073189210213,0.0129103495725289,-0.005580489189197624,-0.004057928486034146,0.004031760492033909,-0.0010300443418675975,0.0031495254563949082,-0.004477203718256106,-0.0026756379391169594,-0.00812911343380196,1.9678892233532252e-05,0.021387955599486252,-0.0059741431161833836,-0.00045146681818653,0.00361697045387932,-0.010264216246535285,-0.001804269796536806,0.005414736412594268,0.04040159945134758,0.0065228311206837475
0.009036118108957769,0.03319036872762693,-0.007980819043607368,0.0038618039295634787,-0.0036630541158672036,0.017362908861205062,0.004994700533317298,-0.0026336836548477294,0.0024051364587618362,0.0018205860212274771,-0.007917940576811278,0.019146285472673608,0.005781773630283205,-0.009658801289397001,0.021720715839194327,0.0015809234457213606,-0.005851081167884464,0.011598240915614122,-0.010600726380172398,0.029000142527699113,-0.009391100116289741,0.018508556915725505,-0.02538216980801078,0.02122183670780453,-0.003603935127007296,0.013447743753623342,0.010597600604100643,0.002621415965211371,0.011061362719902323,0.0018815485602938775
-0.0011660239162684105,0.011547578405151748,0.003604836070819184,0.014861575315858522,0.023634494293815145,0.024928637082245686,0.013771274769615038,0.00674882896304041,0.02052795284089437,0.015529531584380862,0.024428595148231924,0.01439299344191225,0.01137043503296531,0.00017740747731753714,0.006967263704157345,0.018289239799420542,-0.007177881061400715,-0.0035097958797362105,-0.002513143838415055,0.029040663585983006,0.001187468877313691,0.018039585063780006,0.022450948681822958,-0.0002527620064884939,0.008439567611401078,-0.00764675343672816,0.02588278180460013,0.009748318627457397,-0.0027932187100416783,-0.001773711971958969
-0.0018211179209767225,-0.0021666555007664456,0.01725876103762447,-0.001328314128303476,-0.011159571386443745,0.004513679611683141,0.0017964006508763841,-0.004809225717599119,0.017698495920037027,-0.008052756708719855,0.002313503280529927,-0.008662104472398013,-0.06181302794350485,-0.07623846739195461,0.002720115650205912,-0.0007076920797643993,-0.0008675415043712942,-0.012209869790549277,-0.010078210175658908,0.001547922250417555,0.009903820307622047,-0.01732908446548187,0.017332301017892293,0.0033484279331765787,-0.00796068999455224,-0.010387590589079898,-0.04762226845482598,-0.0037152962055407857,0.005602272336133307,0.00961541548160949
0.0005614158591495944,-0.006384753197634652,-0.00340177109187767,0.010900097243891516,0.007739841972865591,0.009848207658202934,0.005266934095554898,0.005857445202758216,-0.0063530912722964406,-0.003935992427697488,0.013626593682573018,0.006030782679040003,-0.0010691847869106486,-0.003032524050019525,-0.007430930407513969,0.006980240123768411,0.0010129165759020786,0.013549217761249954,0.013194839480567211,0.007133486930797739,0.0055394698492192695,0.011270230576889917,-0.0013813721014661606,-0.0032112622971633975,-0.0003232946725282293,-0.003587886787005279,0.008902287560317745,0.008673025231777709,0.0,0.00900629424742272
0.0007948153451529105,-0.01725485271425431,0.005833005662313484,-0.0027918862650113674,0.014374007288288082,-0.0018674165377118301,0.004236345147092591,-0.01120979063077554,0.009299943421817058,-0.009055717736294433,-0.007311522919302815,0.005035429857779272,0.0037460053419609007,0.013437488317704638,-0.01235890335926515,-0.0011385468778351004,-0.015613716377340103,0.0025129663571661354,0.005156348619422602,-0.007673284459431939,-0.002355516950884873,0.038940699059899275,0.01873193435220344,-0.007517443125026002,-0.011584828746108,-0.023520373955880358,0.003771402523639278,-0.004397317953280577,-0.016713092181092626,0.0014362873201716475
-0.012987595225943172,0.007534258207244626,-0.007646371539299812,-0.007079883240626916,-0.04369528222595398,-0.006675374529261036,-0.010582703517329928,0.0005888439935799461,0.004799156475847166,-0.0038215549277051952,0.011511075474962995,0.0002915610750384712,-0.014927954429762358,-0.0030394257752843767,0.011370509423408226,-0.004157043831962359,0.018945539587486238,0.011529963482223238,-0.0017100673988679205,-0.017011594272270614,0.0001366145828312071,-0.011484130380750246,-0.007015547037994785,-0.003182479980348263,0.0024095050973040877,0.019261713545029924,-0.07461360561902897,-0.011758946814505511,0.008262431792394498,0.007376296120435555
-0.010507915039244642,-0.007214394996605256,-0.003549595623255297,-0.016626586068142157,-0.0010615954141022232,0.009464068262500902,-0.009649024621945945,0.004708664646177807,-0.02209774702660361,-0.0030856653099501363,-0.0016803982752247038,-0.013939677222161162,0.0019843746266590134,-0.00819318967969962,-0.005056285061957322,0.008719244597586329,-0.009080358005577271,0.0031055683995413474,-0.03406014967887172,-0.010649829652368048,0.0013071529074271115,-0.02106470929201487,0.021423331819171443,-0.023817092162680686,-0.014808311064065327,-0.0034639100040521065,0.019037099223713883,-0.0010817388243841153,-0.002575586372068006,-0.00752578569822715
-0.007079644851470834,-0.02080496753461869,0.017029402351838252,-0.013513084702145073,-0.01771165455571211,0.008983716854206625,-0.024470378216404298,-0.0029290379261438515,-0.01250335209824427,-0.003597110052149799,-0.009798039085777588,-0.012282344324340277,0.0008552896431821555,-0.02731893326240664,-0.01506631975451489,-0.011314023199069267,-0.012509069287828356,-0.011659601961080845,0.01773293501643458,-0.044403651803207156,0.03947474498101644,-0.025951953960100083,-0.007809521101566741,-0.015763977309201205,-0.0033134634114199146,0.0050981122335913565,-0.06194562010384008,-0.015502586257344131,0.0037559214479943037,0.003996470347099601
-0.02500354482147482,0.006031894515800218,-0.08269617085933034,-0.016838811677359455,0.00027045419935167736,-0.021300397317283615,-0.02938093252548224,-0.014248101210429964,-0.001582630253773476,-0.021156934448016473,-0.01937567663958928,0.01673437735987937,-0.020868059725435706,-0.012245646871116733,0.01572175181054125,-0.023190505818372897,0.014287869623146543,0.009397845290290974,-0.032234268849803294,0.014976927354988012,-0.017600839364810383,-0.0009372176514802488,-0.02333162962246693,0.0011962544237349437,0.03786864166937787,-0.007377839184140034,-0.04724317042003012,-0.017714994026172937,0.00280647074753948,0.005205067170271915
0.004792959023176335,0.01704389430963249,-0.01443541840985152,0.01468039413779354,0.0019828862258171043,0.01168674806565595,0.006301418547597137,0.020563382626384463,-0.00237791651934538,0.023672663224846735,0.023197144187316665,0.019161743620803584,0.01414723113920413,0.007718468671918721,0.022171589819547588,0.01689867865354544,0.0014520507967601404,0.0044240784673252875,0.023959453940206377,0.007188801053628291,0.02199914423825544,0.002680187477770879,0.03615015415062883,0.000730125247090152,0.012929108687106394,0.01811703263530351,0.01350046901835178,0.008251060915297925,0.001632409491168385,0.011168676904289132
-0.0021145818084247203,-0.00616029072753177,0.009922070229506863,-0.006530651433356072,0.011334012386288173,0.0012220525418225048,-0.019142395521832833,-0.01416269536051007,0.01324160293110066,-0.008630023647356322,-0.007052123675912458,0.01205288053539988,0.001222972873281325,-0.005198873815722371,-0.0017538083962963524,-0.009821303435251894,0.001305256066213456,-0.01794708039625814,0.015013293684968954,0.011645400771485015,-0.014729911696401699,-0.0058808173457632895,-0.009666692667442134,-0.0016583141936750145,0.012189190351702184,0.008250993808878615,0.04158019412386871,-0.013795119805130929,-0.006519276174596689,-0.002811579674312892
0.05090668279753996,-0.05135279344141486,0.04004677220394748,-0.0037080995637176484,0.0008004655131756966,-0.014992051906585147,0.006788077314015872,0.02502963673072478,-0.00169888323955536,-0.026622776517805202,0.0053127697111590155,0.0036065751800402612,-0.008278326338532538,0.006422800343180546,-0.0008786269775368227,-6.853979734111615e-05,0.00666182212931532,0.02975536846450111,0.004863781457685734,-0.01671006603797165,-0.0053244744476292905,0.014789014859520888,0.00650733795265368,0.015613594032161116,-0.003862595069480168,0.0090884905006825,-0.02079682581493103,0.006845812838846443,-0.007499331624181926,0.04078133110016058
0.03179373913382988,0.00010543330017620534,0.0036885760119835798,-0.00274073859746371,0.010176006990944897,-0.024782620077595907,-0.03327038654526726,0.009969718788173099,0.002487287990973197,-0.01988360365164643,-0.006899080610134667,-0.0016287472441531836,-0.012087783353036952,-0.008403332884434733,0.005510308857332946,-0.015136431176119403,0.013235471899041507,0.000812667726878713,0.006099977411668345,0.011707069324498498,-0.007810482678871522,-0.01497090397617351,0.00752433863266444,0.004121427841099479,-0.0022809404948621603,-0.008296570581598717,-0.004516223085650584,-0.022517193996198004,0.014167635450888838,-0.0023219082274594793
0.042357895955235314,0.012398942096042864,-0.001971955504762035,0.009160729021826075,0.007873986151036405,-0.001438456119366216,-0.0015361065319317024,0.0270385642061568,0.012078806982139367,-0.003986533456505348,0.0021258407824320535,0.004350519070038361,-0.0012466696728743454,-0.024991928662479235,0.010493877302357735,0.006342694097110968,-0.0012779022304075793,-0.007989398825820282,0.010280754337788744,0.003981484349416808,0.0023040592011676075,-0.002151978322637693,0.010676510503399017,0.00013025714090408869,0.006372682523218431,-0.0018465539389563856,0.025422001053378995,0.014122619344604681,0.004656665822047046,0.005915490314867267
-0.008337425180589553,-0.01089414492208951,-0.006241858073597895,-0.004034464885025346,-0.013791849121260968,-0.019158679648581534,-0.032555853447415406,-0.01560099156426853,-0.010063855813021383,0.0010673350918435354,-0.0028144895805786163,-0.0008250769515943945,0.0006473493247098894,-0.024641950388982647,0.0028269764791251095,0.002770446653300951,0.005828843427227337,-0.0035685541947995114,0.013111416271225584,-0.008179458152007713,-0.0005171863323104597,-0.002291499658872098,-0.0035030879331288123,0.009575979518018585,0.006871742079572973,-0.002303050055145861,0.005898943782200128,-0.0026129666728036405,0.0006951601217672909,0.001928033838526133
0.010872370357086103,-0.0003857639214538411,0.0007681796954406295,0.023562719194635706,0.0294299597224974,0.010207074466072052,-0.004383652148996164,0.010046550087617678,0.0064516274746955204,0.010395404685711984,0.033563228297593506,0.021856315173097496,0.002587114049801942,-0.006474824747772057,-0.0059832555802654674,0.01136222200456527,-0.0005653265016712927,-0.008936708473383237,0.01635449926213539,0.003373750652917673,0.014316578986969253,0.01188875406029588,0.0060419962243181136,0.000709726255148535,0.009899129355249059,-0.0012487002441788908,0.03645444153146693,0.004264767981361217,0.0016211609479681588,-0.002982753417122619
0.016024473911425474,0.015264192066114735,0.01395221168040428,0.012070898611228342,0.0032672477745658846,0.0023988622704596008,0.023180498951005823,-0.0137291692729814,0.009259155365754612,0.025677091983789424,0.0017622021155432321,0.02823224958183701,0.012580053021954196,0.02257536145954986,0.009491832957348345,-0.007922170288335417,-0.0035355372702579047,0.011371174736962697,0.01488750340438627,0.030012485095533448,-0.01636308970619149,0.030707660972236983,-0.00857170543975927,0.0020634115916435825,0.029992368386846824,0.020346226966436287,0.03914826010313699,0.017253602219726716,0.010635743190146707,-0.02538123464544384
-0.002357161460252888,0.0033180160399171044,0.02858923333961183,0.002802533316105915,-0.0007712759975456729,0.009185336148555212,-0.01544104882214592,-0.015624915625213176,-0.004554965112088194,-0.002829278861176454,0.0033705304260920332,-0.016847579840027826,-0.0070081931341555714,-0.01232985556475108,0.0017200003173958311,0.01249442902843323,-0.012915189774408975,0.012718403235361553,-0.022159813958032015,0.0006045035943686994,0.0036496797965830385,-0.010492288583524911,0.0023679047425748667,-0.010745782325991549,-0.008838704410814135,-0.002636386815589531,-0.0011773406795907437,0.00858272354551004,-0.004804419893959744,-0.0013863017752311357
-0.005112222817020617,0.02128899667081674,0.00021648217457226338,-0.007344249317043028,0.008876847393789244,-0.023257471469598112,0.03886531720425479,-0.044733308218530166,0.008958503186556444,-0.007909840171368976,-0.02205570262288692,-0.0023481034417670577,-0.0013821092480074126,0.011007572941025057,0.010989029572067155,-0.01247633990874153,0.005319858972460789,-6.481832929705611e-05,-0.02719436009777465,0.017520486269448687,-0.004421169114183443,0.007592673711625864,-0.008625390714084524,0.004032713443928193,-0.0010417742568639143,-0.011169545820081672,0.11978341510372204,-0.0029522716962657736,0.01701156070216081,-0.006112367982216593
-0.0030225879499951036,-0.012986209367779833,0.0019911124801876845,0.005172485322454845,-0.012114217934506288,0.011893406193297595,0.006310829614057711,0.011329416577998463,-0.00785686511916972,0.01005288244047886,0.00032856591793284373,-0.011718163920998559,-0.0017068851060796364,-0.001126318651497038,-0.0022079336478963985,0.003580195581640133,-0.011298601713726208,-0.0007444038558250821,0.00308422262784136,0.00011880294597843566,-0.005901872517995788,0.005976364049477212,0.008644955017783396,0.008810671170698336,-0.015230426697098842,-0.002522558297252231,0.014736442947001605,-0.005022283654019355,0.0033906158874650316,0.006999982993387555
-0.0014292032878627792,0.010013046077945509,-0.01503309388634011,-0.003094012602253393,-0.031883324922977296,0.008360753480363803,0.008320694574355025,-0.002837852025641574,-0.010481120098521757,-0.0024024998915892493,-0.013106178012531444,0.03166974210005424,0.0015711646919138733,0.007642574108764899,0.008794368992224078,-0.0029841460470685366,0.014465488446609331,0.007223692795124803,0.009681994670573069,0.008430289219206966,-0.01417525451919599,-0.007103284239233787,-0.03499800104375028,0.017210360778896927,0.025303066986129163,0.01491012714846085,-0.013776865023142681,-0.0008459957037758592,0.012390097237800823,0.005858979475428239
-0.019734590701623533,0.0030451884344278035,-0.01842023178556884,0.0075138941673740245,0.002755533854166714,0.01081494188655241,0.0018292580209025022,0.005242462891890343,0.008026232035432512,0.006622571243277253,-0.0009704457046670889,-0.013408732827859815,0.0011996518698778047,0.005263525451841833,0.005849322420032443,0.005435752313595499,0.008127817581553343,0.00691486212064496,0.0026564950417036215,-0.0031790113357700323,-0.007944764306750618,-0.008064419962241165,-0.0013664290809751733,0.007007526374451567,-0.002174278390788986,0.020530240335520533,-0.014462315856912822,0.004321694018158073,0.0026703313693186015,0.01263706273243681
-0.004911316333835347,-0.002327447866851684,-0.008310623433453235,-0.0007457557402097414,-0.005141336886909431,-0.006419538199366692,-0.0025157050180016904,-0.0013410348812421535,0.015206958004391646,-0.007091615848746513,-0.006563086312412536,-0.0100562252601889,0.0019355017298532395,-0.012987045208808778,0.000503195031942516,-0.0026346876526297525,-0.0005656160357989659,0.0004471479369463349,-0.0023909366253896946,0.01677285607355472,-0.0012874093598198577,-0.0010490399964709907,-0.0023945663416949925,-0.0048900514529339745,-0.0089070365480175,0.001931722042211037,0.01170630005436668,-0.0006978501351466715,-0.0006659605415934022,-0.044945011019305925
0.012716805363276906,0.0011587908447401318,0.031043025385826706,0.03566208991002129,0.025216021714440373,0.0425470907374208,0.010006846589323493,0.004476389013011062,0.0169076822360561,0.02280357753772888,0.036231545246615315,0.0379431189818491,0.024882634550768223,0.011236475761350562,0.002011941634051162,0.016365191523697753,-0.007500915371366101,0.0027138045402550492,0.02811240393824277,0.014986190671496313,0.005929802111420912,0.02887884402627794,0.017202090813873028,-0.0003778712880312396,0.02492720273393001,0.004983168764371104,0.013416949871161155,0.018476032038114765,-0.013102244347309,-0.011535295272731894
-0.002634298654397349,-0.017874140710890107,-0.003932852258726194,-0.010527687391852503,-0.014123066525987715,-0.007735228252429227,-0.0016914744015442684,-0.0026739332991821962,0.00012646921971648517,-0.009675260342502434,-0.004178469888061143,-0.009423710192850931,-0.00996271849155772,-0.010987649371435482,-0.00490821416602083,-0.004523258598220448,-0.01711106620542746,-0.002005971254072092,-0.01354514434299281,-0.023577945343693396,-0.005855335195253941,0.010079188098223835,0.010225232930471728,-0.015882152437415753,-0.015901068494456938,-0.014296652522732267,-0.008327402683457774,-0.0034853310333556875,-0.004725589413814069,-0.007848849306428818
0.009464670754514737,0.0038477399985581417,0.0033781006590050122,0.015199611479661757,0.03508620304661947,-0.0024056821245279636,-0.016661973065914548,0.018617842145908003,-0.005309656772062743,-0.0005096967340322278,0.013752152143215346,-0.003325851295951976,0.008839108986000932,0.013365149224961348,-0.003500609569070834,0.012444823159558416,-0.002901378901357221,-0.0015951652150967277,0.004619910505592628,-0.0037511144422539555,-0.00440250800265396,-0.00656817656580666,0.01090037658917331,-0.0011525422922570305,-0.0014714300738254416,-0.005324108083792689,-0.014531321843984979,0.0067655985389398765,-0.006104398605940919,-0.000208042065802716
0.005145914812595631,-0.005559628001561623,0.0017926124405795996,0.005801571628369029,0.003364107141221151,0.003269490897523264,0.026339557357003107,0.00073125188598544,0.01194708376344722,0.0037398344896528712,0.0009612912656251638,0.0017174600117717542,-0.00588604299531692,0.009108405041465595,0.0016996864344431817,0.0023780648098361556,0.0014549106978807291,-0.00482538547425726,-0.0002556179416266513,-0.010824772226525115,0.00936175319339494,-0.007501533102367008,-0.0009351413404258269,0.006347289134572165,0.002565056670168042,0.004872895554205003,0.011483464874622928,-0.002363389218976941,0.007051935996429837,0.00031232742633591215
0.008980837064874514,-0.008195359434276517,0.0108240705271474,0.014048148263677396,0.00229186213442234,0.005177070663419769,0.01746877847210082,0.014465169394746846,0.0005024115755627445,-0.0038105871816621617,0.0020675945649153427,-0.0019350281765055932,0.00045207317830087135,0.0036350676671259574,-0.007579464045506246,0.005981026202280582,-0.006828417742334447,0.0025367955484949523,0.0065803047154884275,-0.010229504838480619,0.005722875409566175,-0.0017936119109923654,-0.007874540490031334,-0.008346181993419965,-0.0033206518410525687,-0.007090214940819184,-0.005232127869390979,-0.0013986361373573564,-0.007680218068846001,0.000312229908372208
